record_id,building_id,building_name,building_type,timestamp,hour,electricity_kwh
3143,B002,办公楼,Office,2026-01-10 22:00:00,22,32.74
3144,B002,办公楼,Office,2026-01-10 23:00:00,23,28.27
3145,B002,办公楼,Office,2026-01-11 00:00:00,0,36.85
3146,B002,办公楼,Office,2026-01-11 01:00:00,1,37.17
3147,B002,办公楼,Office,2026-01-11 02:00:00,2,26.95
3148,B002,办公楼,Office,2026-01-11 03:00:00,3,28.90
3149,B002,办公楼,Office,2026-01-11 04:00:00,4,36.57
3150,B002,办公楼,Office,2026-01-11 05:00:00,5,36.60
3151,B002,办公楼,Office,2026-01-11 06:00:00,6,29.54
3152,B002,办公楼,Office,2026-01-11 07:00:00,7,32.00
3153,B002,办公楼,Office,2026-01-11 08:00:00,8,93.26
3154,B002,办公楼,Office,2026-01-11 09:00:00,9,90.66
3155,B002,办公楼,Office,2026-01-11 10:00:00,10,85.45
3156,B002,办公楼,Office,2026-01-11 11:00:00,11,92.00
3157,B002,办公楼,Office,2026-01-11 12:00:00,12,88.14
3158,B002,办公楼,Office,2026-01-11 13:00:00,13,89.66
3159,B002,办公楼,Office,2026-01-11 14:00:00,14,83.47
3160,B002,办公楼,Office,2026-01-11 15:00:00,15,82.31
3161,B002,办公楼,Office,2026-01-11 16:00:00,16,86.37
3162,B002,办公楼,Office,2026-01-11 17:00:00,17,88.98
3163,B002,办公楼,Office,2026-01-11 18:00:00,18,101.50
3164,B002,办公楼,Office,2026-01-11 19:00:00,19,109.76
3165,B002,办公楼,Office,2026-01-11 20:00:00,20,106.30
3166,B002,办公楼,Office,2026-01-11 21:00:00,21,30.50
3167,B002,办公楼,Office,2026-01-11 22:00:00,22,28.25
3168,B002,办公楼,Office,2026-01-11 23:00:00,23,37.00
3169,B002,办公楼,Office,2026-01-12 00:00:00,0,39.63
3170,B002,办公楼,Office,2026-01-12 01:00:00,1,38.89
3171,B002,办公楼,Office,2026-01-12 02:00:00,2,34.03
3172,B002,办公楼,Office,2026-01-12 03:00:00,3,35.22
3173,B002,办公楼,Office,2026-01-12 04:00:00,4,32.52
3174,B002,办公楼,Office,2026-01-12 05:00:00,5,37.41
3175,B002,办公楼,Office,2026-01-12 06:00:00,6,42.10
3176,B002,办公楼,Office,2026-01-12 07:00:00,7,40.79
3177,B002,办公楼,Office,2026-01-12 08:00:00,8,100.80
3178,B002,办公楼,Office,2026-01-12 09:00:00,9,101.10
3179,B002,办公楼,Office,2026-01-12 10:00:00,10,96.14
3180,B002,办公楼,Office,2026-01-12 11:00:00,11,97.77
3181,B002,办公楼,Office,2026-01-12 12:00:00,12,93.04
3182,B002,办公楼,Office,2026-01-12 13:00:00,13,102.11
3183,B002,办公楼,Office,2026-01-12 14:00:00,14,101.90
3184,B002,办公楼,Office,2026-01-12 15:00:00,15,92.73
3185,B002,办公楼,Office,2026-01-12 16:00:00,16,103.51
3186,B002,办公楼,Office,2026-01-12 17:00:00,17,100.28
3187,B002,办公楼,Office,2026-01-12 18:00:00,18,119.35
3188,B002,办公楼,Office,2026-01-12 19:00:00,19,112.17
3189,B002,办公楼,Office,2026-01-12 20:00:00,20,115.03
3190,B002,办公楼,Office,2026-01-12 21:00:00,21,39.87
3191,B002,办公楼,Office,2026-01-12 22:00:00,22,33.85
3192,B002,办公楼,Office,2026-01-12 23:00:00,23,41.77
3193,B002,办公楼,Office,2026-01-13 00:00:00,0,37.85
3194,B002,办公楼,Office,2026-01-13 01:00:00,1,35.20
3195,B002,办公楼,Office,2026-01-13 02:00:00,2,34.61
3196,B002,办公楼,Office,2026-01-13 03:00:00,3,34.26
3197,B002,办公楼,Office,2026-01-13 04:00:00,4,33.07
3198,B002,办公楼,Office,2026-01-13 05:00:00,5,35.63
3199,B002,办公楼,Office,2026-01-13 06:00:00,6,38.13
3200,B002,办公楼,Office,2026-01-13 07:00:00,7,39.87
3201,B002,办公楼,Office,2026-01-13 08:00:00,8,96.37
3202,B002,办公楼,Office,2026-01-13 09:00:00,9,92.76
3203,B002,办公楼,Office,2026-01-13 10:00:00,10,97.61
3204,B002,办公楼,Office,2026-01-13 11:00:00,11,99.36
3205,B002,办公楼,Office,2026-01-13 12:00:00,12,101.47
3206,B002,办公楼,Office,2026-01-13 13:00:00,13,95.78
3207,B002,办公楼,Office,2026-01-13 14:00:00,14,98.99
3208,B002,办公楼,Office,2026-01-13 15:00:00,15,98.47
3209,B002,办公楼,Office,2026-01-13 16:00:00,16,94.68
3210,B002,办公楼,Office,2026-01-13 17:00:00,17,92.33
3211,B002,办公楼,Office,2026-01-13 18:00:00,18,111.13
3212,B002,办公楼,Office,2026-01-13 19:00:00,19,122.14
3213,B002,办公楼,Office,2026-01-13 20:00:00,20,117.89
3214,B002,办公楼,Office,2026-01-13 21:00:00,21,39.99
3215,B002,办公楼,Office,2026-01-13 22:00:00,22,32.76
3216,B002,办公楼,Office,2026-01-13 23:00:00,23,38.14
3217,B002,办公楼,Office,2026-01-14 00:00:00,0,40.29
3218,B002,办公楼,Office,2026-01-14 01:00:00,1,33.14
3219,B002,办公楼,Office,2026-01-14 02:00:00,2,31.33
3220,B002,办公楼,Office,2026-01-14 03:00:00,3,38.70
3221,B002,办公楼,Office,2026-01-14 04:00:00,4,40.28
3222,B002,办公楼,Office,2026-01-14 05:00:00,5,39.13
3223,B002,办公楼,Office,2026-01-14 06:00:00,6,39.07
3224,B002,办公楼,Office,2026-01-14 07:00:00,7,36.61
3225,B002,办公楼,Office,2026-01-14 08:00:00,8,97.98
3226,B002,办公楼,Office,2026-01-14 09:00:00,9,98.16
3227,B002,办公楼,Office,2026-01-14 10:00:00,10,98.58
3228,B002,办公楼,Office,2026-01-14 11:00:00,11,97.73
3229,B002,办公楼,Office,2026-01-14 12:00:00,12,101.76
3230,B002,办公楼,Office,2026-01-14 13:00:00,13,92.84
3231,B002,办公楼,Office,2026-01-14 14:00:00,14,94.69
3232,B002,办公楼,Office,2026-01-14 15:00:00,15,94.26
3233,B002,办公楼,Office,2026-01-14 16:00:00,16,89.95
3234,B002,办公楼,Office,2026-01-14 17:00:00,17,97.96
3235,B002,办公楼,Office,2026-01-14 18:00:00,18,115.34
3236,B002,办公楼,Office,2026-01-14 19:00:00,19,110.68
3237,B002,办公楼,Office,2026-01-14 20:00:00,20,117.04
3238,B002,办公楼,Office,2026-01-14 21:00:00,21,31.74
3239,B002,办公楼,Office,2026-01-14 22:00:00,22,35.46
3240,B002,办公楼,Office,2026-01-14 23:00:00,23,38.44
3241,B002,办公楼,Office,2026-01-15 00:00:00,0,39.88
3242,B002,办公楼,Office,2026-01-15 01:00:00,1,37.04
3243,B002,办公楼,Office,2026-01-15 02:00:00,2,35.04
3244,B002,办公楼,Office,2026-01-15 03:00:00,3,39.07
3245,B002,办公楼,Office,2026-01-15 04:00:00,4,38.99
3246,B002,办公楼,Office,2026-01-15 05:00:00,5,39.40
3247,B002,办公楼,Office,2026-01-15 06:00:00,6,31.03
3248,B002,办公楼,Office,2026-01-15 07:00:00,7,30.00
3249,B002,办公楼,Office,2026-01-15 08:00:00,8,90.01
3250,B002,办公楼,Office,2026-01-15 09:00:00,9,91.51
3251,B002,办公楼,Office,2026-01-15 10:00:00,10,98.04
3252,B002,办公楼,Office,2026-01-15 11:00:00,11,97.43
3253,B002,办公楼,Office,2026-01-15 12:00:00,12,90.40
3254,B002,办公楼,Office,2026-01-15 13:00:00,13,96.30
3255,B002,办公楼,Office,2026-01-15 14:00:00,14,92.10
3256,B002,办公楼,Office,2026-01-15 15:00:00,15,89.08
3257,B002,办公楼,Office,2026-01-15 16:00:00,16,92.21
3258,B002,办公楼,Office,2026-01-15 17:00:00,17,96.81
3259,B002,办公楼,Office,2026-01-15 18:00:00,18,110.26
3260,B002,办公楼,Office,2026-01-15 19:00:00,19,115.95
3261,B002,办公楼,Office,2026-01-15 20:00:00,20,110.39
3262,B002,办公楼,Office,2026-01-15 21:00:00,21,31.62
3263,B002,办公楼,Office,2026-01-15 22:00:00,22,31.99
3264,B002,办公楼,Office,2026-01-15 23:00:00,23,38.66
3265,B002,办公楼,Office,2026-01-16 00:00:00,0,34.06
3266,B002,办公楼,Office,2026-01-16 01:00:00,1,38.79
3267,B002,办公楼,Office,2026-01-16 02:00:00,2,35.37
3268,B002,办公楼,Office,2026-01-16 03:00:00,3,39.68
3269,B002,办公楼,Office,2026-01-16 04:00:00,4,29.18
3270,B002,办公楼,Office,2026-01-16 05:00:00,5,38.97
3271,B002,办公楼,Office,2026-01-16 06:00:00,6,34.28
3272,B002,办公楼,Office,2026-01-16 07:00:00,7,38.66
3273,B002,办公楼,Office,2026-01-16 08:00:00,8,91.49
3274,B002,办公楼,Office,2026-01-16 09:00:00,9,90.42
3275,B002,办公楼,Office,2026-01-16 10:00:00,10,87.43
3276,B002,办公楼,Office,2026-01-16 11:00:00,11,96.97
3277,B002,办公楼,Office,2026-01-16 12:00:00,12,88.30
3278,B002,办公楼,Office,2026-01-16 13:00:00,13,88.99
3279,B002,办公楼,Office,2026-01-16 14:00:00,14,91.44
3280,B002,办公楼,Office,2026-01-16 15:00:00,15,93.30
3281,B002,办公楼,Office,2026-01-16 16:00:00,16,97.28
3282,B002,办公楼,Office,2026-01-16 17:00:00,17,91.83
3283,B002,办公楼,Office,2026-01-16 18:00:00,18,108.53
3284,B002,办公楼,Office,2026-01-16 19:00:00,19,113.25
3285,B002,办公楼,Office,2026-01-16 20:00:00,20,113.93
3286,B002,办公楼,Office,2026-01-16 21:00:00,21,33.78
3287,B002,办公楼,Office,2026-01-16 22:00:00,22,35.48
3288,B002,办公楼,Office,2026-01-16 23:00:00,23,30.01
3289,B002,办公楼,Office,2026-01-17 00:00:00,0,31.41
3290,B002,办公楼,Office,2026-01-17 01:00:00,1,23.83
3291,B002,办公楼,Office,2026-01-17 02:00:00,2,27.04
3292,B002,办公楼,Office,2026-01-17 03:00:00,3,32.87
3293,B002,办公楼,Office,2026-01-17 04:00:00,4,25.74
3294,B002,办公楼,Office,2026-01-17 05:00:00,5,32.87
3295,B002,办公楼,Office,2026-01-17 06:00:00,6,29.56
3296,B002,办公楼,Office,2026-01-17 07:00:00,7,32.83
3297,B002,办公楼,Office,2026-01-17 08:00:00,8,75.52
3298,B002,办公楼,Office,2026-01-17 09:00:00,9,81.78
3299,B002,办公楼,Office,2026-01-17 10:00:00,10,81.96
3300,B002,办公楼,Office,2026-01-17 11:00:00,11,79.15
3301,B002,办公楼,Office,2026-01-17 12:00:00,12,85.84
3302,B002,办公楼,Office,2026-01-17 13:00:00,13,78.81
3303,B002,办公楼,Office,2026-01-17 14:00:00,14,74.61
3304,B002,办公楼,Office,2026-01-17 15:00:00,15,76.50
3305,B002,办公楼,Office,2026-01-17 16:00:00,16,78.53
3306,B002,办公楼,Office,2026-01-17 17:00:00,17,74.18
3307,B002,办公楼,Office,2026-01-17 18:00:00,18,93.82
3308,B002,办公楼,Office,2026-01-17 19:00:00,19,99.89
3309,B002,办公楼,Office,2026-01-17 20:00:00,20,92.12
3310,B002,办公楼,Office,2026-01-17 21:00:00,21,31.53
3311,B002,办公楼,Office,2026-01-17 22:00:00,22,30.91
3312,B002,办公楼,Office,2026-01-17 23:00:00,23,26.36
3313,B002,办公楼,Office,2026-01-18 00:00:00,0,31.67
3314,B002,办公楼,Office,2026-01-18 01:00:00,1,27.47
3315,B002,办公楼,Office,2026-01-18 02:00:00,2,24.86
3316,B002,办公楼,Office,2026-01-18 03:00:00,3,27.90
3317,B002,办公楼,Office,2026-01-18 04:00:00,4,30.35
3318,B002,办公楼,Office,2026-01-18 05:00:00,5,25.27
3319,B002,办公楼,Office,2026-01-18 06:00:00,6,33.14
3320,B002,办公楼,Office,2026-01-18 07:00:00,7,26.81
3321,B002,办公楼,Office,2026-01-18 08:00:00,8,76.79
3322,B002,办公楼,Office,2026-01-18 09:00:00,9,81.99
3323,B002,办公楼,Office,2026-01-18 10:00:00,10,152.70
3324,B002,办公楼,Office,2026-01-18 11:00:00,11,146.72
3325,B002,办公楼,Office,2026-01-18 12:00:00,12,83.78
3326,B002,办公楼,Office,2026-01-18 13:00:00,13,85.03
3327,B002,办公楼,Office,2026-01-18 14:00:00,14,77.15
3328,B002,办公楼,Office,2026-01-18 15:00:00,15,83.81
3329,B002,办公楼,Office,2026-01-18 16:00:00,16,77.27
3330,B002,办公楼,Office,2026-01-18 17:00:00,17,75.17
3331,B002,办公楼,Office,2026-01-18 18:00:00,18,100.02
3332,B002,办公楼,Office,2026-01-18 19:00:00,19,99.61
3333,B002,办公楼,Office,2026-01-18 20:00:00,20,93.39
3334,B002,办公楼,Office,2026-01-18 21:00:00,21,25.75
3335,B002,办公楼,Office,2026-01-18 22:00:00,22,31.72
3336,B002,办公楼,Office,2026-01-18 23:00:00,23,24.56
3337,B002,办公楼,Office,2026-01-19 00:00:00,0,35.73
3338,B002,办公楼,Office,2026-01-19 01:00:00,1,33.98
3339,B002,办公楼,Office,2026-01-19 02:00:00,2,28.91
3340,B002,办公楼,Office,2026-01-19 03:00:00,3,31.27
3341,B002,办公楼,Office,2026-01-19 04:00:00,4,34.66
3342,B002,办公楼,Office,2026-01-19 05:00:00,5,27.29
3343,B002,办公楼,Office,2026-01-19 06:00:00,6,37.34
3344,B002,办公楼,Office,2026-01-19 07:00:00,7,29.88
3345,B002,办公楼,Office,2026-01-19 08:00:00,8,89.43
3346,B002,办公楼,Office,2026-01-19 09:00:00,9,83.55
3347,B002,办公楼,Office,2026-01-19 10:00:00,10,94.87
3348,B002,办公楼,Office,2026-01-19 11:00:00,11,90.83
3349,B002,办公楼,Office,2026-01-19 12:00:00,12,90.69
3350,B002,办公楼,Office,2026-01-19 13:00:00,13,83.05
3351,B002,办公楼,Office,2026-01-19 14:00:00,14,91.05
3352,B002,办公楼,Office,2026-01-19 15:00:00,15,87.74
3353,B002,办公楼,Office,2026-01-19 16:00:00,16,87.26
3354,B002,办公楼,Office,2026-01-19 17:00:00,17,89.23
3355,B002,办公楼,Office,2026-01-19 18:00:00,18,106.04
3356,B002,办公楼,Office,2026-01-19 19:00:00,19,102.15
3357,B002,办公楼,Office,2026-01-19 20:00:00,20,108.61
3358,B002,办公楼,Office,2026-01-19 21:00:00,21,34.18
3359,B002,办公楼,Office,2026-01-19 22:00:00,22,30.21
3360,B002,办公楼,Office,2026-01-19 23:00:00,23,34.53
3361,B002,办公楼,Office,2026-01-20 00:00:00,0,34.52
3362,B002,办公楼,Office,2026-01-20 01:00:00,1,29.80
3363,B002,办公楼,Office,2026-01-20 02:00:00,2,33.82
3364,B002,办公楼,Office,2026-01-20 03:00:00,3,28.19
3365,B002,办公楼,Office,2026-01-20 04:00:00,4,36.50
3366,B002,办公楼,Office,2026-01-20 05:00:00,5,27.78
3367,B002,办公楼,Office,2026-01-20 06:00:00,6,35.13
3368,B002,办公楼,Office,2026-01-20 07:00:00,7,27.91
3369,B002,办公楼,Office,2026-01-20 08:00:00,8,83.54
3370,B002,办公楼,Office,2026-01-20 09:00:00,9,83.42
3371,B002,办公楼,Office,2026-01-20 10:00:00,10,84.50
3372,B002,办公楼,Office,2026-01-20 11:00:00,11,84.48
3373,B002,办公楼,Office,2026-01-20 12:00:00,12,85.21
3374,B002,办公楼,Office,2026-01-20 13:00:00,13,88.31
3375,B002,办公楼,Office,2026-01-20 14:00:00,14,84.42
3376,B002,办公楼,Office,2026-01-20 15:00:00,15,90.42
3377,B002,办公楼,Office,2026-01-20 16:00:00,16,85.50
3378,B002,办公楼,Office,2026-01-20 17:00:00,17,82.40
3379,B002,办公楼,Office,2026-01-20 18:00:00,18,105.44
3380,B002,办公楼,Office,2026-01-20 19:00:00,19,101.95
3381,B002,办公楼,Office,2026-01-20 20:00:00,20,110.63
3382,B002,办公楼,Office,2026-01-20 21:00:00,21,30.33
3383,B002,办公楼,Office,2026-01-20 22:00:00,22,26.39
3384,B002,办公楼,Office,2026-01-20 23:00:00,23,34.40
3385,B002,办公楼,Office,2026-01-21 00:00:00,0,37.22
3386,B002,办公楼,Office,2026-01-21 01:00:00,1,36.35
3387,B002,办公楼,Office,2026-01-21 02:00:00,2,34.35
3388,B002,办公楼,Office,2026-01-21 03:00:00,3,28.11
3389,B002,办公楼,Office,2026-01-21 04:00:00,4,27.39
3390,B002,办公楼,Office,2026-01-21 05:00:00,5,32.44
3391,B002,办公楼,Office,2026-01-21 06:00:00,6,34.98
3392,B002,办公楼,Office,2026-01-21 07:00:00,7,27.50
3393,B002,办公楼,Office,2026-01-21 08:00:00,8,84.70
3394,B002,办公楼,Office,2026-01-21 09:00:00,9,84.38
3395,B002,办公楼,Office,2026-01-21 10:00:00,10,93.46
3396,B002,办公楼,Office,2026-01-21 11:00:00,11,85.13
3397,B002,办公楼,Office,2026-01-21 12:00:00,12,87.14
3398,B002,办公楼,Office,2026-01-21 13:00:00,13,82.75
3399,B002,办公楼,Office,2026-01-21 14:00:00,14,83.64
3400,B002,办公楼,Office,2026-01-21 15:00:00,15,82.00
3401,B002,办公楼,Office,2026-01-21 16:00:00,16,85.00
3402,B002,办公楼,Office,2026-01-21 17:00:00,17,91.12
3403,B002,办公楼,Office,2026-01-21 18:00:00,18,102.74
3404,B002,办公楼,Office,2026-01-21 19:00:00,19,107.84
3405,B002,办公楼,Office,2026-01-21 20:00:00,20,100.11
3406,B002,办公楼,Office,2026-01-21 21:00:00,21,35.32
3407,B002,办公楼,Office,2026-01-21 22:00:00,22,26.77
3408,B002,办公楼,Office,2026-01-21 23:00:00,23,36.44
3409,B002,办公楼,Office,2026-01-22 00:00:00,0,34.18
3410,B002,办公楼,Office,2026-01-22 01:00:00,1,28.26
3411,B002,办公楼,Office,2026-01-22 02:00:00,2,30.50
3412,B002,办公楼,Office,2026-01-22 03:00:00,3,31.46
3413,B002,办公楼,Office,2026-01-22 04:00:00,4,33.67
3414,B002,办公楼,Office,2026-01-22 05:00:00,5,36.75
3415,B002,办公楼,Office,2026-01-22 06:00:00,6,27.32
3416,B002,办公楼,Office,2026-01-22 07:00:00,7,35.98
3417,B002,办公楼,Office,2026-01-22 08:00:00,8,83.60
3418,B002,办公楼,Office,2026-01-22 09:00:00,9,86.21
3419,B002,办公楼,Office,2026-01-22 10:00:00,10,92.95
3420,B002,办公楼,Office,2026-01-22 11:00:00,11,84.66
3421,B002,办公楼,Office,2026-01-22 12:00:00,12,86.03
3422,B002,办公楼,Office,2026-01-22 13:00:00,13,91.61
3423,B002,办公楼,Office,2026-01-22 14:00:00,14,91.00
3424,B002,办公楼,Office,2026-01-22 15:00:00,15,89.19
3425,B002,办公楼,Office,2026-01-22 16:00:00,16,90.97
3426,B002,办公楼,Office,2026-01-22 17:00:00,17,82.76
3427,B002,办公楼,Office,2026-01-22 18:00:00,18,107.25
3428,B002,办公楼,Office,2026-01-22 19:00:00,19,99.60
3429,B002,办公楼,Office,2026-01-22 20:00:00,20,110.21
3430,B002,办公楼,Office,2026-01-22 21:00:00,21,28.12
3431,B002,办公楼,Office,2026-01-22 22:00:00,22,31.20
3432,B002,办公楼,Office,2026-01-22 23:00:00,23,33.30
3433,B002,办公楼,Office,2026-01-23 00:00:00,0,35.84
3434,B002,办公楼,Office,2026-01-23 01:00:00,1,34.36
3435,B002,办公楼,Office,2026-01-23 02:00:00,2,28.40
3436,B002,办公楼,Office,2026-01-23 03:00:00,3,30.78
3437,B002,办公楼,Office,2026-01-23 04:00:00,4,30.53
3438,B002,办公楼,Office,2026-01-23 05:00:00,5,26.58
3439,B002,办公楼,Office,2026-01-23 06:00:00,6,34.45
3440,B002,办公楼,Office,2026-01-23 07:00:00,7,36.30
3441,B002,办公楼,Office,2026-01-23 08:00:00,8,93.20
3442,B002,办公楼,Office,2026-01-23 09:00:00,9,83.10
3443,B002,办公楼,Office,2026-01-23 10:00:00,10,92.58
3444,B002,办公楼,Office,2026-01-23 11:00:00,11,82.91
3445,B002,办公楼,Office,2026-01-23 12:00:00,12,86.50
3446,B002,办公楼,Office,2026-01-23 13:00:00,13,82.13
3447,B002,办公楼,Office,2026-01-23 14:00:00,14,84.73
3448,B002,办公楼,Office,2026-01-23 15:00:00,15,85.38
3449,B002,办公楼,Office,2026-01-23 16:00:00,16,90.08
3450,B002,办公楼,Office,2026-01-23 17:00:00,17,89.78
3451,B002,办公楼,Office,2026-01-23 18:00:00,18,108.40
3452,B002,办公楼,Office,2026-01-23 19:00:00,19,106.13
3453,B002,办公楼,Office,2026-01-23 20:00:00,20,106.01
3454,B002,办公楼,Office,2026-01-23 21:00:00,21,38.05
3455,B002,办公楼,Office,2026-01-23 22:00:00,22,34.36
3456,B002,办公楼,Office,2026-01-23 23:00:00,23,30.39
3457,B002,办公楼,Office,2026-01-24 00:00:00,0,28.73
3458,B002,办公楼,Office,2026-01-24 01:00:00,1,30.87
3459,B002,办公楼,Office,2026-01-24 02:00:00,2,23.61
3460,B002,办公楼,Office,2026-01-24 03:00:00,3,30.42
3461,B002,办公楼,Office,2026-01-24 04:00:00,4,25.47
3462,B002,办公楼,Office,2026-01-24 05:00:00,5,26.64
3463,B002,办公楼,Office,2026-01-24 06:00:00,6,30.62
3464,B002,办公楼,Office,2026-01-24 07:00:00,7,27.13
3465,B002,办公楼,Office,2026-01-24 08:00:00,8,81.47
3466,B002,办公楼,Office,2026-01-24 09:00:00,9,78.12
3467,B002,办公楼,Office,2026-01-24 10:00:00,10,83.30
3468,B002,办公楼,Office,2026-01-24 11:00:00,11,72.12
3469,B002,办公楼,Office,2026-01-24 12:00:00,12,79.21
3470,B002,办公楼,Office,2026-01-24 13:00:00,13,73.40
3471,B002,办公楼,Office,2026-01-24 14:00:00,14,81.72
3472,B002,办公楼,Office,2026-01-24 15:00:00,15,81.79
3473,B002,办公楼,Office,2026-01-24 16:00:00,16,82.02
3474,B002,办公楼,Office,2026-01-24 17:00:00,17,72.51
3475,B002,办公楼,Office,2026-01-24 18:00:00,18,93.07
3476,B002,办公楼,Office,2026-01-24 19:00:00,19,90.09
3477,B002,办公楼,Office,2026-01-24 20:00:00,20,98.88
3478,B002,办公楼,Office,2026-01-24 21:00:00,21,23.24
3479,B002,办公楼,Office,2026-01-24 22:00:00,22,25.32
3480,B002,办公楼,Office,2026-01-24 23:00:00,23,30.38
3481,B002,办公楼,Office,2026-01-25 00:00:00,0,27.51
3482,B002,办公楼,Office,2026-01-25 01:00:00,1,25.50
3483,B002,办公楼,Office,2026-01-25 02:00:00,2,28.20
3484,B002,办公楼,Office,2026-01-25 03:00:00,3,32.31
3485,B002,办公楼,Office,2026-01-25 04:00:00,4,28.09
3486,B002,办公楼,Office,2026-01-25 05:00:00,5,33.00
3487,B002,办公楼,Office,2026-01-25 06:00:00,6,28.10
3488,B002,办公楼,Office,2026-01-25 07:00:00,7,24.17
3489,B002,办公楼,Office,2026-01-25 08:00:00,8,78.02
3490,B002,办公楼,Office,2026-01-25 09:00:00,9,79.93
3491,B002,办公楼,Office,2026-01-25 10:00:00,10,139.37
3492,B002,办公楼,Office,2026-01-25 11:00:00,11,146.50
3493,B002,办公楼,Office,2026-01-25 12:00:00,12,78.87
3494,B002,办公楼,Office,2026-01-25 13:00:00,13,72.23
3495,B002,办公楼,Office,2026-01-25 14:00:00,14,73.35
3496,B002,办公楼,Office,2026-01-25 15:00:00,15,79.54
3497,B002,办公楼,Office,2026-01-25 16:00:00,16,79.76
3498,B002,办公楼,Office,2026-01-25 17:00:00,17,76.02
3499,B002,办公楼,Office,2026-01-25 18:00:00,18,94.18
3500,B002,办公楼,Office,2026-01-25 19:00:00,19,90.61
3501,B002,办公楼,Office,2026-01-25 20:00:00,20,96.23
3502,B002,办公楼,Office,2026-01-25 21:00:00,21,34.33
3503,B002,办公楼,Office,2026-01-25 22:00:00,22,27.30
3504,B002,办公楼,Office,2026-01-25 23:00:00,23,23.61
3505,B002,办公楼,Office,2026-01-26 00:00:00,0,29.59
3506,B002,办公楼,Office,2026-01-26 01:00:00,1,32.39
3507,B002,办公楼,Office,2026-01-26 02:00:00,2,33.67
3508,B002,办公楼,Office,2026-01-26 03:00:00,3,34.41
3509,B002,办公楼,Office,2026-01-26 04:00:00,4,32.66
3510,B002,办公楼,Office,2026-01-26 05:00:00,5,34.89
3511,B002,办公楼,Office,2026-01-26 06:00:00,6,35.61
3512,B002,办公楼,Office,2026-01-26 07:00:00,7,28.41
3513,B002,办公楼,Office,2026-01-26 08:00:00,8,92.83
3514,B002,办公楼,Office,2026-01-26 09:00:00,9,86.43
3515,B002,办公楼,Office,2026-01-26 10:00:00,10,87.91
3516,B002,办公楼,Office,2026-01-26 11:00:00,11,93.82
3517,B002,办公楼,Office,2026-01-26 12:00:00,12,95.49
3518,B002,办公楼,Office,2026-01-26 13:00:00,13,87.47
3519,B002,办公楼,Office,2026-01-26 14:00:00,14,90.28
3520,B002,办公楼,Office,2026-01-26 15:00:00,15,92.49
3521,B002,办公楼,Office,2026-01-26 16:00:00,16,84.66
3522,B002,办公楼,Office,2026-01-26 17:00:00,17,86.14
3523,B002,办公楼,Office,2026-01-26 18:00:00,18,103.95
3524,B002,办公楼,Office,2026-01-26 19:00:00,19,110.92
3525,B002,办公楼,Office,2026-01-26 20:00:00,20,111.04
3526,B002,办公楼,Office,2026-01-26 21:00:00,21,28.58
